房屋,fángwū,Maisons,cmn-9dc52bb9.mp3," Maisons, de maisons, Habitations, Houses, Chambres"
可巧,kěqiǎo,Il est arrivé que,cmn-9dea19fd.mp3," Il est arrivé que, Il arriva, Il arriva que, Il arrivait que, Il advint que"
亭子,tíngzi,pavillon,cmn-9dee6af1.mp3," pavillon, le pavillon, Pavillon de, pavilion, Pavillon du"
惊人,jīngrén,incroyable,cmn-9e08a1fd.mp3," incroyable, exceptionnel, incroyable voyage, extraordinaire, stupéfiant"
狡猾,jiǎohuá,sournois,cmn-9e20fa93.mp3," sournois, rusé, malin, catimini, narquois"
独自,dúzì,original,cmn-9e3868c5.mp3," original, initial, originaire, d'origine, initiale"
豆浆,dòujiāng,lait,cmn-9e4620f5.mp3," lait, lait de, de lait, au lait, du lait"
灰尘,huīchén,poussière,cmn-9e4ffaa4.mp3," poussière, de Poussières, la poussière, poudre, de poussière"
边缘,biānyuán,bord,cmn-9e51b3ce.mp3," bord, bords, bordure, arête, bord de"
一一,yīyī,onze,cmn-9eb6d235.mp3," onze, de onze, onze ans, Eleven, onze heures"
研究生,yánjiūshēng,diplômé,cmn-9ecb8d5a.mp3," diplômé, diplômés, d'études supérieures, cycles supérieurs, des diplômés"
铅,qiān,Lead,cmn-9ecc9c4b.mp3," Lead, Plomb, chef de file, Le plomb, chef"
废除,fèichú,abrogation,cmn-9f147758.mp3," abrogation, Abrogation de, Abrogation Le, abroger, Abrogation La"
犯罪,fànzuì,crime,cmn-9f1877df.mp3," crime, Criminalité, du crime, délit, de la criminalité"
单独,dāndú,seul,cmn-9f192641.mp3," seul, la seule, seul Pas, lui seul, seul Pas de"
树立,shùlì,établissement,cmn-9f30b9c4.mp3," établissement, Création, Etablissement, fondation, constitution"
谷子,gǔzi,millet,cmn-9f3805d0.mp3," millet, du mil, le millet, Mil, de Millet"
瓜子,guāzǐ,graines,cmn-9f3ccaee.mp3," graines, Les graines, les semences, germes, Graines de"
处处,chùchù,partout,cmn-9f401f37.mp3," partout, en tous lieux, Everywhere, partout dans le monde"
平凡,píngfán,ordinaire,cmn-9f612f3a.mp3," ordinaire, courant, normal, commun, habituel"
列车,lièchē,train,cmn-9f655eec.mp3," train, Entraîner, Entraînez, de train"
分裂,fēnliè,scission,cmn-9f82b518.mp3," scission, divisé, fendu, division, de Split"
炸,zhà,frire,cmn-9fe3de40.mp3," frire, fretin, Faire revenir, faire frire, frai"
头脑,tóunǎo,esprit,cmn-9feab48c.mp3," esprit, idée, cerveau, avis, Entendement"
仍旧,réngjiù,rester,cmn-9fee2950.mp3," rester, Demeurez, Reste, Restent, demeurer"
一再,yīzài,de nouveau,cmn-a000dfc2.mp3," de nouveau, encore, A nouveau, Again, Encore une fois"
分明,fēnmíng,clair,cmn-a0183b01.mp3," clair, claire, certain, Ciel dégagé, Effacer"
面粉,miànfěn,farine,cmn-a047e85d.mp3," farine, Farines, Flour, de farine, farine de"
轮流,lúnliú,À tour de rôle,cmn-a054df86.mp3," À tour de rôle, Relaient, tour de rôle, Chacun votre tour"
柔软,róuruǎn,doux,cmn-a058709a.mp3," doux, faible, moelleux, molle, léger"
物体,wùtǐ,objet,cmn-a0906482.mp3," objet, d'objet, de l'objet, l'objet, but"
合成,héchéng,synthèse,cmn-a09abf43.mp3," synthèse, de synthèse, Synthesis, la synthèse"
忠实,zhōngshí,fidèle,cmn-a0ad903d.mp3," fidèle, croyants, fidèles, Faithful, fidélité"
应酬,yìngchou,Traiter avec courtoisie,cmn-a0b92536.mp3," avec courtoisie, avec une courtoisie, la courtoisie, avec une politesse"
步骤,bùzhòu,étape,cmn-a0bd3391.mp3," étape, Etape, marche, mesure, démarche"
破产,pòchǎn,buste,cmn-a0c7c4c7.mp3," buste, faillite, le buste, Bust, du buste"
路口,lùkǒu,intersection,cmn-a0d78186.mp3," intersection, Carrefour, d'intersection, croisement"
以至,yǐzhì,bien,cmn-a0ee45a7.mp3," bien, bon, Eh bien, Eh"
捏,niē,moule,cmn-a1040db7.mp3," moule, forme, Moisissure, Mold, de moules"
奶,nǎi,lait,cmn-a11a954c.mp3," lait, lait de, de lait, au lait, du lait"
大都,dàdū,plus,cmn-a11ddcee.mp3," plus, La plupart des, Les Plus, plupart, la plupart"
报刊,bàokān,presse,cmn-a122720e.mp3," presse, Appuyer sur, Appuyez sur, Communiqué de, appuyer"
各自,gèzì,chaque,cmn-a146e88c.mp3," chaque, chacun, de chaque, chacune, Les"
逻辑,luóji,logique,cmn-a1a3331c.mp3," logique, logique de, la logique, de logique, Logic"
机动,jīdòng,Maneuvering,cmn-a1ae7483.mp3," Maneuvering, manoeuvres, manoeuvres dans, les manœuvres, manoeuvre"
篮子,lánzi,panier,cmn-a1cfaf43.mp3," panier, Commander, ma sélection, cabas, corbeille"
生理,shēnglǐ,physiologique,cmn-a2119091.mp3," physiologique, Physiological, de physiologie, physiologie"
阻力,zǔlì,résistance,cmn-a21466e5.mp3," résistance, la Résistance, Resistance, de résistance, la résistance à"
瞒,mán,cacher,cmn-a22f4acb.mp3," cacher, dissimuler, masquer, cachez, de dissimuler"
防御,fángyù,défense,cmn-a23a032a.mp3," défense, la défense, de la Défense, de défense, Defense"
冷静,lěngjìng,frais,cmn-a2472c1b.mp3," frais, calme, fraîche, cool, fraîcheur"
抵抗,dǐkàng,résistance,cmn-a24d9593.mp3," résistance, la résistance, Resistance, de résistance, la résistance à"
周末,zhōumò,weekend,cmn-a26d07bc.mp3," weekend, Fin de semaine"
灵魂,línghún,âme,cmn-a2856694.mp3," âme, d'âme, l'âme, soul, ame"
岁数,suìshu,âge,cmn-a291c079.mp3," âge, d'âge, siècle, Age, L'âge"
背心,bèixīn,gilet,cmn-a2d9892b.mp3," gilet, veste, Marcel, Vest, Débardeur"
日报,rìbào,tous les jours,cmn-a2f3c0bf.mp3," tous les jours, quotidien, de tous les jours, journellement, Daily"
猛,měng,féroce,cmn-a30782bc.mp3," féroce, acharnée, farouche, Fierce, acharné"
天然气,tiānránqì,gaz naturel,cmn-a36ad618.mp3," gaz naturel, de gaz naturel, gaz, au gaz naturel, du gaz naturel"
负担,fùdān,charge,cmn-a37bfd57.mp3," charge, fardeau, du fardeau, Burden, Charge de"
订婚,dìnghūn,engagement,cmn-a396a784.mp3," engagement, engagement des, de fiançailles, combat, enclenchement"
凑,còu,se rassembler,cmn-a3a26607.mp3," se rassembler, Rassembler, Rassemble"
反而,fǎn'ér,plutôt,cmn-a3b2b46f.mp3," plutôt, au lieu, Au lieu de cela, lieu, Au contraire"
揭露,jiēlù,Exposer,cmn-a3c0433e.mp3," Exposer, Exposer les, Dénoncer, d'exposer, Exposant"
酱,jiàng,sauce,cmn-a3e0dd29.mp3," sauce, sauce au, de sauce, la sauce"
冶金,yějīn,métallurgie,cmn-a40d3997.mp3," métallurgie, la Métallurgie, Metallurgy, de la métallurgie, la métallurgie des"
秘书,mìshū,secrétaire,cmn-a4296b04.mp3," secrétaire, de secrétaire, secrétaire de, le secrétaire, secrétariat"
资金,zījīn,fonds,cmn-a430d835.mp3," fonds, Funds, Les fonds, des Fonds, fonds de"
冷却,lěngquè,refroidissement,cmn-a4409b5b.mp3," refroidissement, Cooling, le refroidissement, rafraîchissement, climatisation"
优势,yōushì,supériorité,cmn-a44f18fe.mp3," supériorité, supériorité de, la Supériorité, de supériorité, Superiority"
盲目,mángmù,aveugle,cmn-a4580192.mp3," aveugle, aveugler, de Blind, des Aveugles, Aveugles"
机,jī,machine,cmn-a46eea84.mp3," machine, appareil, engin, la machine"
裁判,cáipàn,arbitre,cmn-a47f6bad.mp3," arbitre, arbitres, arbitral"
高尚,gāoshàng,noble,cmn-a4bc4a8c.mp3," noble, nobles, noblesse, grand"
恰恰,qiàqià,précisément,cmn-a4bd3810.mp3," précisément, Ce est précisément, est précisément, Exactement, avec précision"
矿石,kuàngshí,minerai,cmn-a4d8d652.mp3," minerai, de minerai de, du minerai, Le minerai, de minerai"
停留,tíngliú,rester,cmn-a5137f36.mp3," rester, Demeurez, Reste, Restent, demeurer"
通常,tōngcháng,habituellement,cmn-a51d57fe.mp3," habituellement, généralement, d'habitude"
岩石,yánshí,rock,cmn-a53394af.mp3," rock, roche, la roche, roc, de roche"
墓,mù,tombe,cmn-a55fd7cc.mp3," tombe, tombeau, sépulcre, la tombe, Tomb"
剧院,jùyuàn,théâtre,cmn-a569c075.mp3," théâtre, de cinéma, Theater, Theatre, Cinéma"
打仗,dǎzhàng,lutte,cmn-a56dcc7d.mp3," lutte, combat, bataille, combattre, bagarre"
炉子,lúzi,poêle,cmn-a57bd371.mp3," poêle, cuisinière, four, Plaques de cuisson, fourneau"
胀,zhàng,houle,cmn-a5a610a2.mp3," houle, enfler, gonfler, chic, gonflement"
火力,huǒlì,feu,cmn-a5f7a5f9.mp3," feu, incendie, d'incendie, flamme, au feu"
个体户,gètǐhù,travailleur indépendant,cmn-a65cc67e.mp3," travailleur indépendant, Travailleur autonome, Travailleurs indépendants, Indépendant"
扒,bā,râteau,cmn-a66ea46a.mp3," râteau, Andaineur usagé, pente, quête, Andaineur"
盛,chéng,tenir,cmn-a684062a.mp3," tenir, conserver, détenir, garder, avoir"
振动,zhèndòng,vibration,cmn-a68944ac.mp3," vibration, de vibration, des vibrations, les vibrations, aux vibrations"
学时,xuéshí,Heures,cmn-a691901a.mp3," Heures, h, Heures d', Heure, Heures de"
焦急,jiāojí,anxieux,cmn-a6b5b92c.mp3," anxieux, inquiet, soucieux, désireux, impatient"
姥姥,lǎolao,grand-mère maternelle,cmn-a72aee21.mp3," maternelle, des mères, Maternal, maternel, de la mère"
膨胀,péngzhàng,houle,cmn-a74b8524.mp3," houle, enfler, gonfler, chic, gonflement"
联络,liánluò,contact,cmn-a754b9a4.mp3," contact, contacter, contacter avec l', contacter avec le, contacter avec"
靠近,kàojìn,près de,cmn-a7d081f0.mp3," près de, près, auprès, proche, à"
饶,ráo,pardonner,cmn-a8006c28.mp3," pardonner, Pardonne, excuser"
沾,zhān,Jacques,cmn-a80427b1.mp3," Jacques, de James, james"
圣诞节,Shèngdànjié,Noël,cmn-a810acad.mp3," Noël, christmas, de Noël"
包围,bāowéi,entourer,cmn-a84a0607.mp3," entourer, encadrement, bordure, ambiance, ambiophonique"
严禁,yánjìn,interdit,cmn-a85a3c29.mp3," interdit, est interdit, interdite, Interdiction, interdites"
一向,yīxiàng,a toujours été,cmn-a899365a.mp3," a toujours été, a toujours, depuis toujours, a toujours fait, ont toujours été"
一系列,yīxìliè,Une série de,cmn-a89b7523.mp3," Une série de, Une série d', Une série d, Série de"
新式,xīnshì,Nouveau type,cmn-a8b5a858.mp3," Nouveau type, Neuf Type, nouvelle forme, nouveau genre, type nouveau"
获,huò,obtenir,cmn-a8b5cbe0.mp3," obtenir, Obtenir des, procurer, Procurez, Obtenir l'"
畔,pàn,Banque,cmn-a8b83635.mp3," Banque, banc, Banque de, Bank, berge"
洋,yáng,étranger,cmn-a8ed4414.mp3," étranger, extérieur, affaires étrangères"
柳树,liǔshù,saule,cmn-a92ebba0.mp3," saule, de saules, du saule, le saule, de saule"
值,zhí,valeur,cmn-a93cacb5.mp3," valeur, la valeur, Rapport, Rapport qualité, de valeur"
正义,zhèngyì,justice,cmn-a93ee2f9.mp3," justice, de la justice, juge, juge en, de justice"
特务,tèwu,espion,cmn-a99ba89e.mp3," espion, d'espion, espion de, d'espionnage, espionner"
规划,guīhuà,planification,cmn-a99ba8c6.mp3," planification, de la planification, la Planification, aménagement, de planification"
精,jīng,raffiné,cmn-a9c64d86.mp3," raffiné, raffinée, de raffinage, affiné, raffinage"
建造,jiànzào,construire,cmn-a9f56ce5.mp3," construire, bâtir, Construisez, Construction, Crée"
处于,chǔyú,dans,cmn-aa16a3c1.mp3," dans, en, Dans le, Au, chez"
防守,fángshǒu,défendre,cmn-aa4a8917.mp3," défendre, Defend, de défendre, Défendez"
财政,cáizhèng,finances,cmn-aa6c0a07.mp3," finances, des finances, Finances personnelles, finance, financière"
模糊,móhu,tache,cmn-aa77a26b.mp3," tache, brouiller, de flou, flou, Blur"
游戏,yóuxì,jeu,cmn-aa9c5c7c.mp3," jeu, de jeux, gibier, de jeu, du jeu"
攀,pān,montée,cmn-aabbb93e.mp3," montée, escalade, grimper, Grimpez, Climb"
教堂,jiàotáng,église,cmn-aae913dc.mp3," église, Church, l'Église, Eglise"
出租,chūzū,louer,cmn-ab198b30.mp3," louer, loyer, le loyer, Acheter, Location"
海拔,hǎibá,altitude,cmn-ab2712b4.mp3," altitude, altitude au, altitude de, d'altitude"
敏捷,mǐnjié,agile,cmn-ab443b0a.mp3," agile, agilité, leste, agiles"
同伴,tóngbàn,compagnon,cmn-ab55eb5c.mp3," compagnon, accompagner, compagnie, accompagnement, compagne"
鲸鱼,jīngyú,baleine,cmn-ab725d99.mp3," baleine, baleines, de baleines, des baleines, de baleine"
水分,shuǐfèn,eau,cmn-aba0aef8.mp3," eau, eaux, d'eau, de l'eau"
大力,dàlì,vigoureusement,cmn-abc81b3e.mp3," vigoureusement, énergiquement, vigoureusement la, avec vigueur, vigoureuse"
联盟,liánméng,alliance,cmn-abd9ccbc.mp3," alliance, alliance de, alliances"
雕刻,diāokè,gravure,cmn-ac018672.mp3," gravure, Engraving, Graveurs, de gravure, estampe"
固定,gùdìng,fixé,cmn-ac256a1b.mp3," fixé, déterminé, Fixe, Correction"
人心,rénxīn,personnes,cmn-ac6a34da.mp3," personnes, gens, Les gens, Les personnes, citoyens"
场合,chǎnghé,occasion,cmn-ac79dc3e.mp3," occasion, grandes occasions, les grandes occasions, circonstance, l'occasion"
打破,dǎpò,pause,cmn-ac7ac8cc.mp3," pause, break, casser, cassure, arrêt"
树木,shùmù,Arbres,cmn-ac9202b5.mp3," Arbres, Les arbres, Trees, arbres ont, Arbre"
蒸发,zhēngfā,évaporation,cmn-acef1f54.mp3," évaporation, d'évaporation, L'evaporation, L'évaporation"
医疗,yīliáo,médical,cmn-acf352c4.mp3," médical, de médecine, Médicale, médecine, médicales"
陷,xiàn,piège,cmn-acf42541.mp3," piège, emprisonner, Piège de, interruption, Piège à"
编辑,biānjí,éditer,cmn-ad207008.mp3," éditer, Editer le, modifier, Modifier le, Editer"
玩笑,wánxiào,blague,cmn-ad2144f7.mp3," blague, plaisanterie, gag, de Joke, Joke"
棋,qí,échecs,cmn-ad6ec082.mp3," échecs, Chess, des Échecs, Echecs, aux échecs"
罩,zhào,couverture,cmn-ad8dd48e.mp3," couverture, Couvrir, cache, abri, Couvercle"
宣告,xuāngào,déclarer,cmn-ad9c7fa0.mp3," déclarer, confirmer, Déclare, Déclarent, annoncer"
感受,gǎnshòu,sentiment,cmn-adc32eb4.mp3," sentiment, Envie, Le sentiment, Se sentir, atmosphère"
缩短,suōduǎn,raccourcir,cmn-adc4b6a6.mp3," raccourcir, abréger, Raccourcir le, de raccourcir, Raccourcir les"
渔民,yúmín,pêcheurs,cmn-ade8cd62.mp3," pêcheurs, Les pêcheurs, des pêcheurs, pêche, de pêcheurs"
自治区,zìzhìqū,région autonome,cmn-ae00c250.mp3," région autonome, communauté autonome, région autonome de, la région autonome, Région autonome du"
用心,yòngxīn,intention,cmn-ae1f4805.mp3," intention, intention de, but, dessein"
权力,quánlì,puissance,cmn-ae3d8b0e.mp3," puissance, pouvoir, d'alimentation, force, alimentation"
信任,xìnrèn,confiance,cmn-ae3e7c99.mp3," confiance, de fiducie, dépôt, affectation spéciale, d'affectation spéciale"
外界,wàijiè,externe,cmn-ae52dbcd.mp3," externe, comptes, externes, External, extérieur"
有机,yǒujī,organique,cmn-ae57590a.mp3," organique, Biologique, Organic, Bio, biologiques"
表情,biǎoqíng,expression,cmn-ae5eafb5.mp3," expression, expression de, d'expression, expressif"
能歌善舞,nénggēshànwǔ,Le chant et la danse,cmn-ae7d3e21.mp3," la danse, danse, dansant, danser, dancing"
以便,yǐbiàn,de sorte que,cmn-aec67d52.mp3," de sorte que, si bien que, de façon que, afin de, afin que"
必,bì,il faut,cmn-aee70e81.mp3," il faut, doit, Faut"
巷,xiàng,voie,cmn-aee9d509.mp3," voie, chemin, file, Lane, allée"
好奇,hàoqí,curieux,cmn-af11e157.mp3," curieux, Envie, Envie de, curieuse, Curious"
假使,jiǎshǐ,si,cmn-af1d3aa6.mp3," si, cas, Se, se il"
锈,xiù,rouille,cmn-af3c7631.mp3," rouille, de la rouille, de Rust, La rouille, antirouille"
嘱咐,zhǔfu,Question,cmn-afa2072b.mp3," Question, demanda, demandé à, Interrogé, a demandé"
汇款,huìkuǎn,remise,cmn-aff23766.mp3," remise, versement, la remise, de versement, paiement"
出洋相,chūyángxiàng,Faire un fou,cmn-aff3851c.mp3," un fou, un imbécile, l'insensé, imbécile, sot"
惊讶,jīngyà,surprise,cmn-b00ac3e7.mp3," surprise, la surprise, Surprenez, grande surprise, surprendre"
装备,zhuāngbèi,équipement,cmn-b04be626.mp3," équipement, matériel, Equipment, Equipement, L'équipement"
就是说,jiùshìshuō,à savoir,cmn-b05d890f.mp3," à savoir, voilà, Ce est pour, Ce ne est"
互助,hùzhù,mutuel,cmn-b066b86b.mp3," mutuel, communs de placement, entraide, Mutual, commun"
征,zhēng,prélèvement,cmn-b091fbd9.mp3," prélèvement, Levy, levée, Lévy, impôt"
毛笔,máobǐ,brosse d'écriture,cmn-b0945543.mp3," d'écriture, Rédaction, écriture, Ecriture, La rédaction"
整顿,zhěngdùn,consolidation,cmn-b0d8e00b.mp3," consolidation, de consolidation, fusion, Codification, Consolidation de"
仪表,yíbiǎo,mètre,cmn-b1361f39.mp3," mètre, compteur, mesure, compteurs, mesureur"
总得,zǒngděi,Faut,cmn-b14eb7af.mp3," Faut, Je dois, Must, dois, A obtenu"
蝴蝶,húdié,papillon,cmn-b14f61d6.mp3," papillon, butterfly, de papillon, papillon de"
各式各样,gèshìgèyàng,Toutes sortes,cmn-b165cd76.mp3," Toutes sortes, Tous les types, Différents types, Tout type, de toutes sortes"
财产,cáichǎn,propriété,cmn-b1834f13.mp3," propriété, biens, Immobilier, de la propriété, immobiliers"
测,cè,Mesure,cmn-b1f67555.mp3," Mesure, la mesure, Measure, de Mesure, la mesure de"
直径,zhíjìng,diamètre,cmn-b1ff9311.mp3," diamètre, de diamètre, Diamètre au, Diameter, diamètre de"
拢,lǒng,corde,cmn-b281f644.mp3," corde, cordes, cordon, cordage, Corde à"
嫩,nèn,tendre,cmn-b291b537.mp3," tendre, tender, offre, doux, sensible"
调皮,tiáopí,vilain,cmn-b29303d7.mp3," vilain, coquine, insolent, méchant, coquin"
贫穷,pínqióng,pauvreté,cmn-b295ef36.mp3," pauvreté, de la pauvreté, misère, contre la pauvreté, la pauvreté"
蹬,dēng,bande de roulement,cmn-b2d7a238.mp3," bande de roulement, la bande de roulement, Sculptures, Bandage, giron"
须,xū,il faut,cmn-b2ddd591.mp3," il faut, doit, Faut"
刷子,shuāzi,brosse,cmn-b2f7e549.mp3," brosse, pinceau, Brosse de, Badigeonner, balai"
粪,fèn,fumier,cmn-b31c99fb.mp3," fumier, engrais, fumure, Epandeur à fumier, Le fumier"
惊动,jīngdòng,déranger,cmn-b3358c71.mp3," déranger, perturber, de perturber, Disturb"
下降,xiàjiàng,déclin,cmn-b341af39.mp3," déclin, décliner, Baisse de, Baisse, Decline"
婴儿,yīng'ér,bébé,cmn-b374eea1.mp3," bébé, baby, Bébés, de Bébé"
惦记,diànjì,pensée,cmn-b38d7654.mp3," pensée, réflexion, Pensant, En pensant, Penser"
领会,lǐnghuì,comprendre,cmn-b41d2d6a.mp3," comprendre, Comprenez, de comprendre, appréhender, Comprends"
四处,sìchù,autour,cmn-b44b77a9.mp3," autour, autour de, Around, Dans la région, Dans la région de"
品德,pǐndé,moralité,cmn-b462105e.mp3," moralité, la moralité, Morality, la Morale, Morale"
自主,zìzhǔ,autonome,cmn-b4819b67.mp3," autonome, autonome du, autonomes, autonome de"
钩,gōu,crochet,cmn-b50fc1e9.mp3," crochet, Crochet de, de crochet, hameçon, crochets"
军备,jūnbèi,Armements,cmn-b5327520.mp3," Armements, Armement, armement de, de l'armement"
教研室,jiàoyánshì,département,cmn-b5474337.mp3," département, ministère, ministère de, Department, Département de"
细胞,xìbāo,cellule,cmn-b54eaea8.mp3," cellule, de cellules, Mobile, cellulaire, cellules"
转移,zhuǎnyí,métastase,cmn-b567d45b.mp3," métastase, des métastases, les métastases, Metastasis, de métastases"
晚报,wǎnbào,soirée,cmn-b58b9629.mp3," soirée, soir, la soirée, le soir"
